"Date Heure, GMT+01:00",Débit d'eau échangé (m/s) - pour les meilleurs paramètres,Débit d'eau échangé (m/s) - quantile 0.05,Débit d'eau échangé (m/s) - quantile 0.5,Débit d'eau échangé (m/s) - quantile 0.95
16/07/05 07:00:00,-6.155466802937326e-09,-1.8645756938440172e-08,-9.142396173444922e-09,-6.1005325235896635e-09
16/07/05 07:15:00,-6.196101409727817e-09,-1.8704342963360432e-08,-9.193747985136724e-09,-6.124958318309837e-09
16/07/05 07:30:00,-6.2221805485762616e-09,-1.873994825984937e-08,-9.226302388753993e-09,-6.140406849652891e-09
16/07/05 07:45:00,-6.230772342519231e-09,-1.8750629493524684e-08,-9.23715326450747e-09,-6.144582176403901e-09
16/07/05 08:00:00,-6.221068549194797e-09,-1.8733473439169757e-08,-9.225232133758254e-09,-6.137692576402287e-09
16/07/05 08:15:00,-6.195090662686198e-09,-1.8692043468604425e-08,-9.19222031825484e-09,-6.120782991558826e-09
16/07/05 08:30:00,-6.161329668685767e-09,-1.8641548749087633e-08,-9.150037172389602e-09,-6.098966665035732e-09
16/07/05 08:45:00,-6.1282756647074166e-09,-1.8591377326515612e-08,-9.108008569569392e-09,-6.0776730315126315e-09
16/07/05 09:00:00,-6.097142346561668e-09,-1.8546709057432054e-08,-9.06918806720114e-09,-6.058153534382882e-09
16/07/05 09:15:00,-6.073186398225516e-09,-1.851304531896858e-08,-9.03862140688716e-09,-6.042808919914933e-09
16/07/05 09:30:00,-6.0612586061381535e-09,-1.849912756313188e-08,-9.023949587572133e-09,-6.0355023201452696e-09
16/07/05 09:45:00,-6.0643920996028555e-09,-1.8510132093751963e-08,-9.027923297821872e-09,-6.037381261592145e-09
16/07/05 10:00:00,-6.08753980557708e-09,-1.8550592173482983e-08,-9.056503103010982e-09,-6.051890544256366e-09
16/07/05 10:15:00,-6.129690977019209e-09,-1.862147946951609e-08,-9.109995424694262e-09,-6.078716641155779e-09
16/07/05 10:30:00,-6.180938871835906e-09,-1.870790278246659e-08,-9.17418496726441e-09,-6.11076211853856e-09
16/07/05 10:45:00,-6.23299634128216e-09,-1.879367950152755e-08,-9.239445653008715e-09,-6.143746844600173e-09
16/07/05 11:00:00,-6.2822231861048294e-09,-1.8876541219015053e-08,-9.301190928567848e-09,-6.1749574342684355e-09
16/07/05 11:15:00,-6.323868539936939e-09,-1.894742851504816e-08,-9.35361299525539e-09,-6.2016791702035334e-09
16/07/05 11:30:00,-6.3571246045057705e-09,-1.90066629102148e-08,-9.395031419501265e-09,-6.223286774797998e-09
16/07/05 11:45:00,-6.382091743972751e-09,-1.905262614343428e-08,-9.426362801434607e-09,-6.239883276748515e-09
16/07/05 12:00:00,-6.394827778422041e-09,-1.9080138358162912e-08,-9.44225764243356e-09,-6.248651374107794e-09
16/07/05 12:15:00,-6.39533359603206e-09,-1.9089203107114372e-08,-9.442867821007894e-09,-6.2502172326617256e-09
16/07/05 12:30:00,-6.390278972645547e-09,-1.9091142888782997e-08,-9.435991543682576e-09,-6.248233930250535e-09
16/07/05 12:45:00,-6.3840124298053524e-09,-1.9090496294893455e-08,-9.42895983513381e-09,-6.245833183982086e-09
16/07/05 13:00:00,-6.38138430986146e-09,-1.909664604227146e-08,-9.425292546438868e-09,-6.245833183982086e-09
16/07/05 13:15:00,-6.385123985097607e-09,-1.9111535465299312e-08,-9.430642045060722e-09,-6.250008510733096e-09
16/07/05 13:30:00,-6.393210849608977e-09,-1.9135164563977014e-08,-9.441034620749633e-09,-6.256480222788241e-09
16/07/05 13:45:00,-6.404026198225665e-09,-1.9162030184816103e-08,-9.455094485133486e-09,-6.265352681111835e-09
16/07/05 14:00:00,-6.419694109638385e-09,-1.919666381411389e-08,-9.47481115787241e-09,-6.2769389685968235e-09
16/07/05 14:15:00,-6.4401124433288714e-09,-1.9239067228227213e-08,-9.500945807872085e-09,-6.291761334153989e-09
16/07/05 14:30:00,-6.465686208656507e-09,-1.9289885244688776e-08,-9.533804856687311e-09,-6.309715416819017e-09
16/07/05 14:45:00,-6.496617022122564e-09,-1.9348796342910646e-08,-9.573388304318087e-09,-6.331426494199377e-09
16/07/05 15:00:00,-6.531187146663342e-09,-1.94132070419073e-08,-9.617252771931817e-09,-6.354704318312088e-09
16/07/05 15:15:00,-6.5678795735379936e-09,-1.948182948297017e-08,-9.664171685130896e-09,-6.387777862215671e-09
16/07/05 15:30:00,-6.609929492640276e-09,-1.9557571562245357e-08,-9.717511240125987e-09,-6.42598818600959e-09
16/07/05 15:45:00,-6.656730722198745e-09,-1.9642051540813554e-08,-9.777422427248439e-09,-6.46887521327244e-09
16/07/05 16:00:00,-6.709293121076598e-09,-1.973462460114206e-08,-9.84405890136486e-09,-6.516737371953241e-09
16/07/05 16:15:00,-6.766606386321428e-09,-1.983431907603972e-08,-9.91665505267747e-09,-6.568978250243163e-09
16/07/05 16:30:00,-6.823211773365756e-09,-1.993401355093738e-08,-9.988945670613703e-09,-6.620621828545836e-09
16/07/05 16:45:00,-6.875875424583455e-09,-2.0027234981512265e-08,-1.0055886789928081e-08,-6.6686829391926494e-09
16/07/05 17:00:00,-6.921968775941423e-09,-2.0109450105110227e-08,-1.0115034143609591e-08,-6.710873634574455e-09
16/07/05 17:15:00,-6.959773202197539e-09,-2.0180983995032875e-08,-1.0163328845180786e-08,-6.745203062763494e-09
16/07/05 17:30:00,-6.9884804609898765e-09,-2.023795175887244e-08,-1.0200315259112358e-08,-6.7716716678489774e-09
16/07/05 17:45:00,-7.008190916479862e-09,-2.0281973434066458e-08,-1.0226449909112034e-08,-6.7898811018096694e-09
16/07/05 18:00:00,-7.017187719782214e-09,-2.030948564879509e-08,-1.023837103986125e-08,-6.798239748917467e-09
16/07/05 18:15:00,-7.014660408088957e-09,-2.0319843585525632e-08,-1.0236536951424569e-08,-6.7960503891129065e-09
16/07/05 18:30:00,-7.001520252458704e-09,-2.031434043203717e-08,-1.0220947643801992e-08,-6.784507622370484e-09
16/07/05 18:45:00,-6.9782708500554236e-09,-2.0294596225767236e-08,-1.0193285326920432e-08,-6.763611448690199e-09
16/07/05 19:00:00,-6.9474412889292125e-09,-2.026384571252038e-08,-1.0155535079547917e-08,-6.736048607791645e-09
16/07/05 19:15:00,-6.91004098385406e-09,-2.0222415741955047e-08,-1.0109990178364114e-08,-6.702117083534631e-09
16/07/05 19:30:00,-6.863745571905611e-09,-2.016900779722164e-08,-1.0053441634738647e-08,-6.660623164123081e-09
16/07/05 19:45:00,-6.8085550530838645e-09,-2.010232869054107e-08,-9.985277493740341e-09,-6.610671121620726e-09
16/07/05 20:00:00,-6.743964053868012e-09,-2.0021408531079032e-08,-9.905956055433762e-09,-6.552559828065796e-09
16/07/05 20:15:00,-6.672297381271619e-09,-1.993013043488645e-08,-9.816853996369446e-09,-6.503657612455527e-09
16/07/05 20:30:00,-6.598507518162933e-09,-1.9837232301256336e-08,-9.726528915621202e-09,-6.4619052331238436e-09
16/07/05 20:45:00,-6.52805365319864e-09,-1.9747897539446058e-08,-9.639413711681755e-09,-6.421822185131987e-09
16/07/05 21:00:00,-6.462249402261477e-09,-1.966697560362718e-08,-9.558870139869668e-09,-6.3853926590695664e-09
16/07/05 21:15:00,-6.403824581724393e-09,-1.9597383271729996e-08,-9.487037821998001e-09,-6.353034098793842e-09
16/07/05 21:30:00,-6.352777859319758e-09,-1.9538797246809736e-08,-9.425292546438868e-09,-6.3255813920193305e-09
16/07/05 21:45:00,-6.309615940836011e-09,-1.9491862346399103e-08,-9.372717713063139e-09,-6.286162701485409e-09
16/07/05 22:00:00,-6.2773715114872175e-09,-1.9461436906453855e-08,-9.334202744071263e-09,-6.255789664066924e-09
16/07/05 22:15:00,-6.2562448555070205e-09,-1.9448812338396237e-08,-9.309750303998499e-09,-6.235845173563348e-09
16/07/05 22:30:00,-6.241891448155457e-09,-1.9443634258209386e-08,-9.293701808132937e-09,-6.222683701651022e-09
16/07/05 22:45:00,-6.232086402491177e-09,-1.9446872556727612e-08,-9.283767532508591e-09,-6.213571435154108e-09
16/07/05 23:00:00,-6.222483861506589e-09,-1.9448165744506696e-08,-9.273833256884245e-09,-6.204966318534844e-09
16/07/05 23:15:00,-6.211668068800691e-09,-1.9448165744506696e-08,-9.262675959575972e-09,-6.194841972728682e-09
16/07/05 23:30:00,-6.206613889503387e-09,-1.9455610456020622e-08,-9.258397604128277e-09,-6.190589374455158e-09
16/07/05 23:45:00,-6.210657321759072e-09,-1.9475679735592166e-08,-9.265885836384768e-09,-6.194436519280089e-09
16/07/06 00:00:00,-6.221877235645934e-09,-1.9506428472482185e-08,-9.282086210760099e-09,-6.2057758931644e-09
16/07/06 00:15:00,-6.239060823531872e-09,-1.954559358807728e-08,-9.306234893813325e-09,-6.222379500542274e-09
16/07/06 00:30:00,-6.2562448555070205e-09,-1.9583788812838065e-08,-9.330229033821524e-09,-6.239287309028896e-09
16/07/06 00:45:00,-6.2671619005527646e-09,-1.9611626100868307e-08,-9.346123874820478e-09,-6.25032292589367e-09
16/07/06 01:00:00,-6.274843755704751e-09,-1.9633313641520544e-08,-9.358045005569693e-09,-6.257713458523995e-09
16/07/06 01:15:00,-6.276259068016543e-09,-1.964528806297494e-08,-9.362324249195808e-09,-6.259636808891855e-09
16/07/06 01:30:00,-6.260591600693033e-09,-1.9630075343002318e-08,-9.344748974626782e-09,-6.244855299541996e-09
16/07/06 01:45:00,-6.2229892350273985e-09,-1.9580552290676678e-08,-9.299662373507545e-09,-6.209319725059004e-09
16/07/06 02:00:00,-6.160116416964456e-09,-1.9492187419700713e-08,-9.222940633435428e-09,-6.149889930640029e-09
16/07/06 02:15:00,-6.074297953517771e-09,-1.936821547587897e-08,-9.117178123574377e-09,-6.0685918512604076e-09
16/07/06 02:30:00,-5.9846390065843025e-09,-1.9239067228227213e-08,-9.00698537975586e-09,-5.983345374716009e-09
16/07/06 02:45:00,-5.907209832400895e-09,-1.9127719852463088e-08,-8.912228288693314e-09,-5.910248290774689e-09
16/07/06 03:00:00,-5.845146144878299e-09,-1.9040324872321435e-08,-8.836574139081677e-09,-5.851325202144153e-09
16/07/06 03:15:00,-5.807240466282337e-09,-1.898853696502556e-08,-8.791182892764482e-09,-5.815687487142895e-09
16/07/06 03:30:00,-5.801175539943415e-09,-1.8987242000889637e-08,-8.786291694207193e-09,-5.8106253142398145e-09
16/07/06 03:45:00,-5.830286919916716e-09,-1.903773494404959e-08,-8.825264963263635e-09,-5.8383657908223086e-09
16/07/06 04:00:00,-5.902054844852955e-09,-1.9153290509166254e-08,-8.917729665824936e-09,-5.907616174027908e-09
16/07/06 04:15:00,-6.0147606895100125e-09,-1.9330993694666176e-08,-9.061699834944648e-09,-6.015237197232182e-09
16/07/06 04:30:00,-6.14606587845401e-09,-1.953620731853789e-08,-9.228901198810036e-09,-6.141081865251863e-09
16/07/06 04:45:00,-6.278887187960436e-09,-1.9741747792068054e-08,-9.397782108067076e-09,-6.268040309009848e-09
16/07/06 05:00:00,-6.403116703523892e-09,-1.993369025399261e-08,-9.555506608194264e-09,-6.386899009669378e-09
16/07/06 05:15:00,-6.508039440689117e-09,-2.0095207275971916e-08,-9.688931434936876e-09,-6.4870278038142715e-09
16/07/06 05:30:00,-6.592847157094184e-09,-2.0225328967171663e-08,-9.797138211808942e-09,-6.568326327283103e-09
16/07/06 05:45:00,-6.657943529830845e-09,-2.0324700145124552e-08,-9.880126938810463e-09,-6.620044512573031e-09
16/07/06 06:00:00,-6.693928078504996e-09,-2.0380372944828196e-08,-9.926894861678193e-09,-6.6435306145251616e-09
16/07/06 06:15:00,-6.7005996307045734e-09,-2.0389759214367587e-08,-9.936523603926162e-09,-6.648227746097746e-09
16/07/06 06:30:00,-6.686347475692855e-09,-2.0368073450072188e-08,-9.919864041307846e-09,-6.640085814524355e-09
16/07/06 06:45:00,-6.657236095719554e-09,-2.032405177487817e-08,-9.884865370679563e-09,-6.622758341734425e-09
16/07/06 07:00:00,-6.621250658866984e-09,-2.026967393931045e-08,-9.840849024556064e-09,-6.597180135514691e-09
16/07/06 07:15:00,-6.583344980271022e-09,-2.0213999363249968e-08,-9.79454028993132e-09,-6.561036602903414e-09
16/07/06 07:30:00,-6.536948760071937e-09,-2.0145378698543936e-08,-9.737838979617663e-09,-6.517603345912448e-09
16/07/06 07:45:00,-6.479837555417589e-09,-2.00608969436189e-08,-9.666770495186938e-09,-6.463134916145918e-09
16/07/06 08:00:00,-6.414336617410754e-09,-1.9963792396993085e-08,-9.585614968443679e-09,-6.401073004980162e-09
16/07/06 08:15:00,-6.342366631884033e-09,-1.9858596544963802e-08,-9.49666656424597e-09,-6.3327338928331756e-09
16/07/06 08:30:00,-6.2711040804686036e-09,-1.9755017177658374e-08,-9.4080219170678e-09,-6.265103991154319e-09
16/07/06 08:45:00,-6.206816394183079e-09,-1.9662120820385098e-08,-9.328547712073032e-09,-6.203953351047176e-09
16/07/06 09:00:00,-6.1487952507377486e-09,-1.9579903920430297e-08,-9.256869049067973e-09,-6.149181164261108e-09
16/07/06 09:15:00,-6.1007812135471795e-09,-1.951322659010657e-08,-9.197568928698274e-09,-6.1035207998827445e-09
16/07/06 09:30:00,-6.068536340109176e-09,-1.9470824952350085e-08,-9.158291014443876e-09,-6.073249014804105e-09
16/07/06 09:45:00,-6.0555982450694046e-09,-1.945852368123724e-08,-9.143007240197676e-09,-6.0608971175213355e-09
16/07/06 10:00:00,-6.0660094725051295e-09,-1.9480857815779018e-08,-9.157068880938368e-09,-6.071122715667343e-09
16/07/06 10:15:00,-6.099366345324597e-09,-1.9539443840699278e-08,-9.200014083887709e-09,-6.103216598773997e-09
16/07/06 10:30:00,-6.146672504314665e-09,-1.961777584824631e-08,-9.260384459253146e-09,-6.1484723978821876e-09
16/07/06 10:45:00,-6.200246094323347e-09,-1.9705817422277505e-08,-9.328395833563263e-09,-6.199802893291917e-09
16/07/06 11:00:00,-6.2562448555070205e-09,-1.9797097294826926e-08,-9.40022815143493e-09,-6.253663809019372e-09
16/07/06 11:15:00,-6.310829192557321e-09,-1.988449049861174e-08,-9.469156125874179e-09,-6.305702182629602e-09
16/07/06 11:30:00,-6.363088278504847e-09,-1.9968970477179937e-08,-9.535638056945572e-09,-6.35561514528149e-09
16/07/06 11:45:00,-6.413427122708981e-09,-2.0049569116054045e-08,-9.59982937587256e-09,-6.403705121726944e-09
16/07/06 12:00:00,-6.457195667053384e-09,-2.011980804184077e-08,-9.655460431190477e-09,-6.445620037709432e-09
16/07/06 12:15:00,-6.4936860333375535e-09,-2.0177747472871488e-08,-9.701617287305453e-09,-6.480447289902713e-09
16/07/06 12:30:00,-6.525425533254747e-09,-2.0229860453468973e-08,-9.742576523308344e-09,-6.51102283200089e-09
16/07/06 12:45:00,-6.553930287367393e-09,-2.0276146983633225e-08,-9.779103748996931e-09,-6.5385608039036924e-09
16/07/06 13:00:00,-6.582030920299076e-09,-2.0321138549661555e-08,-9.815172674620953e-09,-6.5651875047478825e-09
16/07/06 13:15:00,-6.6104353102502955e-09,-2.0367101782881036e-08,-9.851852666997729e-09,-6.592624668400049e-09
16/07/06 13:30:00,-6.63530075328822e-09,-2.0407885159556827e-08,-9.883490470485867e-09,-6.616518000157612e-09
16/07/06 13:45:00,-6.654203410505488e-09,-2.0438958969748455e-08,-9.90809656542524e-09,-6.634639948543963e-09
16/07/06 14:00:00,-6.667647323155279e-09,-2.0462589844782997e-08,-9.925978261549062e-09,-6.647599359865808e-09
16/07/06 14:15:00,-6.675935804167921e-09,-2.0478124085343552e-08,-9.936523603926162e-09,-6.6555974065352075e-09
16/07/06 14:30:00,-6.681899922256207e-09,-2.049042358009956e-08,-9.944929324490204e-09,-6.661368345817209e-09
16/07/06 14:45:00,-6.6886722827064204e-09,-2.050466640923787e-08,-9.954099766673608e-09,-6.668151364408459e-09
16/07/06 15:00:00,-6.6956471478363255e-09,-2.0519234311677792e-08,-9.963269320678592e-09,-6.674631070069381e-09
16/07/06 15:15:00,-6.704036881188813e-09,-2.053638858967588e-08,-9.974732151363241e-09,-6.683034570187374e-09
16/07/06 15:30:00,-6.717379541498758e-09,-2.056260584026859e-08,-9.992460192620456e-09,-6.694886867109062e-09
16/07/06 15:45:00,-6.737696622849398e-09,-2.0598536210059137e-08,-1.0018442075931944e-08,-6.7085608179695555e-09
16/07/06 16:00:00,-6.766403881641736e-09,-2.0648057486027938e-08,-1.0055122956487139e-08,-6.727245427384787e-09
16/07/06 16:15:00,-6.803198004945443e-09,-2.0710205106411195e-08,-1.010188999117645e-08,-6.751357695122806e-09
16/07/06 16:30:00,-6.842316491173506e-09,-2.077656091614699e-08,-1.0151714135986367e-08,-6.776409655628868e-09
16/07/06 16:45:00,-6.8796155439088125e-09,-2.084000350066617e-08,-1.0199397770804808e-08,-6.801148089152775e-09
16/07/06 17:00:00,-6.913679850839571e-09,-2.0899236119475972e-08,-1.0242956705042161e-08,-6.823277054479604e-09
16/07/06 17:15:00,-6.941982988450945e-09,-2.0949407542047993e-08,-1.0279025630666183e-08,-6.84227474678778e-09
16/07/06 17:30:00,-6.961895504531412e-09,-2.0986631099617625e-08,-1.0304548325734686e-08,-6.855427336915909e-09
16/07/06 17:45:00,-6.972206367805711e-09,-2.1009611828048946e-08,-1.0317997123365785e-08,-6.863151824632041e-09
16/07/06 18:00:00,-6.970184873722474e-09,-2.1013820017401486e-08,-1.0316163923107524e-08,-6.863360102471461e-09
16/07/06 18:15:00,-6.9562351434626635e-09,-2.1001197225700707e-08,-1.0299046060424644e-08,-6.856053502701798e-09
16/07/06 18:30:00,-6.935311436251368e-09,-2.0978214720912547e-08,-1.0273369710489533e-08,-6.844780298109754e-09
16/07/06 18:45:00,-6.9119616696866615e-09,-2.0950702506183916e-08,-1.024494356016703e-08,-6.83152379110652e-09
16/07/06 19:00:00,-6.887196590810163e-09,-2.0922540144852064e-08,-1.0214223244986442e-08,-6.818058118085446e-09
16/07/06 19:15:00,-6.863139390134165e-09,-2.0896001373671425e-08,-1.0185032373044578e-08,-6.804801611082212e-09
16/07/06 19:30:00,-6.841103683541405e-09,-2.0872047201692112e-08,-1.0157674701360975e-08,-6.7929017966150695e-09
16/07/06 19:45:00,-6.820583653421863e-09,-2.0851656401532637e-08,-1.0133220484931371e-08,-6.782150840933809e-09
16/07/06 20:00:00,-6.803905439056734e-09,-2.0836766978504784e-08,-1.0113047288484722e-08,-6.773695826467474e-09
16/07/06 20:15:00,-6.790966899927753e-09,-2.0827704005910164e-08,-1.0097305214173957e-08,-6.767850280198218e-09
16/07/06 20:30:00,-6.77610767496617e-09,-2.081604932868686e-08,-1.0079729051426511e-08,-6.754612869031007e-09
16/07/06 20:45:00,-6.755992654206011e-09,-2.0796306898773764e-08,-1.0055122956487139e-08,-6.7354779531569875e-09
16/07/06 21:00:00,-6.727588708344001e-09,-2.0764584718335755e-08,-1.002073535261161e-08,-6.708648747633106e-09
16/07/06 21:15:00,-6.689480969157557e-09,-2.071732652098035e-08,-9.973509129679314e-09,-6.672504770932619e-09
16/07/06 21:30:00,-6.642983496618626e-09,-2.0656797161677787e-08,-9.915890331058108e-09,-6.6283631916519425e-09
16/07/06 21:45:00,-6.589814471880118e-09,-2.0587529903082213e-08,-9.850477766804033e-09,-6.5778431590501896e-09
16/07/06 22:00:00,-6.528559026719449e-09,-2.050466640923787e-08,-9.77451897199444e-09,-6.5196283927093646e-09
16/07/06 22:15:00,-6.4597225346574305e-09,-2.0410475087828672e-08,-9.688931434936876e-09,-6.454124346078061e-09
16/07/06 22:30:00,-6.3855285503677806e-09,-2.0307867387714396e-08,-9.59692503244014e-09,-6.383659378883522e-09
16/07/06 22:45:00,-6.3066849520510004e-09,-2.0198138273030963e-08,-9.499110831256985e-09,-6.308739752824977e-09
16/07/06 23:00:00,-6.227436788464047e-09,-2.0087117746925287e-08,-9.400686451499496e-09,-6.233212612727357e-09
16/07/06 23:15:00,-6.14899731132823e-09,-1.9978683596377778e-08,-9.303789738623891e-09,-6.159103005387578e-09
16/07/06 23:30:00,-6.070052904760814e-09,-1.986668785036727e-08,-9.205516349197751e-09,-6.0835758652899585e-09
16/07/06 23:45:00,-5.989086560020951e-09,-1.975339891657768e-08,-9.105562526201538e-09,-6.007137454133726e-09
16/07/07 00:00:00,-5.907715650010914e-09,-1.9636873460626703e-08,-9.004386569699818e-09,-5.9295857113284e-09
16/07/07 00:15:00,-5.826648052931205e-09,-1.952196626575642e-08,-8.904127213327229e-09,-5.854417395312339e-09
16/07/07 00:30:00,-5.7541726938836746e-09,-1.941838689845099e-08,-8.81426132082197e-09,-5.7935563013700175e-09
16/07/07 00:45:00,-5.694736238126552e-09,-1.9335848477908257e-08,-8.741358747954564e-09,-5.744163811272074e-09
16/07/07 01:00:00,-5.65046276435055e-09,-1.927402415446977e-08,-8.68903349271477e-09,-5.707646799635313e-09
16/07/07 01:15:00,-5.62377699964145e-09,-1.9238743931282443e-08,-8.659532646504431e-09,-5.685918402775769e-09
16/07/07 01:30:00,-5.615286458038327e-09,-1.9230327552577364e-08,-8.651321437014303e-09,-5.679681169823425e-09
16/07/07 01:45:00,-5.624686938432433e-09,-1.9248453497766604e-08,-8.664398087887548e-09,-5.688533644132576e-09
16/07/07 02:00:00,-5.655416135397218e-09,-1.9297653253147473e-08,-8.703024079181887e-09,-5.715393047722728e-09
16/07/07 02:15:00,-5.706664030213915e-09,-1.937695515152882e-08,-8.765812964384168e-09,-5.7598565916805455e-09
16/07/07 02:30:00,-5.771255473518977e-09,-1.9475354662290556e-08,-8.848343391321123e-09,-5.815285586407981e-09
16/07/07 02:45:00,-5.844539963106854e-09,-1.958573037086353e-08,-8.941724694011555e-09,-5.8781579603817136e-09
16/07/07 03:00:00,-5.920350876209568e-09,-1.969934260159789e-08,-9.03862140688716e-09,-5.944772230037643e-09
16/07/07 03:15:00,-5.9956568598806825e-09,-1.9810366680417246e-08,-9.134142331390649e-09,-6.016856790580505e-09
16/07/07 03:30:00,-6.077229830481201e-09,-1.993013043488645e-08,-9.2380698646366e-09,-6.094813986834424e-09
16/07/07 03:45:00,-6.167394150935479e-09,-2.0062191907754823e-08,-9.352849161814447e-09,-6.180971290348225e-09
16/07/07 04:00:00,-6.262310225935153e-09,-2.020072820130281e-08,-9.47282430274754e-09,-6.2716849491550875e-09
16/07/07 04:15:00,-6.359449411519336e-09,-2.034217772006741e-08,-9.596161198999198e-09,-6.364423210669656e-09
16/07/07 04:30:00,-6.453354295388181e-09,-2.047780078839878e-08,-9.714760551560175e-09,-6.4542255984179064e-09
16/07/07 04:45:00,-6.536746699481455e-09,-2.0597562766511146e-08,-9.820674939930996e-09,-6.533903640359995e-09
16/07/07 05:00:00,-6.613366299035306e-09,-2.0705996917058656e-08,-9.917266119430224e-09,-6.607102420730371e-09
16/07/07 05:15:00,-6.6791705499724685e-09,-2.079921834763354e-08,-1.0001018679872686e-08,-6.670176411205375e-09
16/07/07 05:30:00,-6.7178849150195674e-09,-2.0849389770205562e-08,-1.0049926224553474e-08,-6.706826205515881e-09
16/07/07 05:45:00,-6.721119660824115e-09,-2.0846799841933716e-08,-1.0054511889734385e-08,-6.710369593321275e-09
16/07/07 06:00:00,-6.687560283324956e-09,-2.0787567223123915e-08,-1.001202409867119e-08,-6.678073205534929e-09
16/07/07 06:15:00,-6.617409731290991e-09,-2.0673953216032714e-08,-9.924448818310339e-09,-6.611455827254531e-09
16/07/07 06:30:00,-6.531894580774633e-09,-2.0538330147701345e-08,-9.817618717988807e-09,-6.5301573037857e-09
16/07/07 06:45:00,-6.449310863132496e-09,-2.0407238565667285e-08,-9.713996718119233e-09,-6.451593481671125e-09
16/07/07 07:00:00,-6.37036645656508e-09,-2.0283591695147152e-08,-9.614959495252151e-09,-6.376470906843679e-09
16/07/07 07:15:00,-6.304764266218399e-09,-2.0181953885867188e-08,-9.532735489869992e-09,-6.314206935087441e-09
16/07/07 07:30:00,-6.2719127669197405e-09,-2.0130165978571313e-08,-9.492233665753247e-09,-6.2828213742704975e-09
16/07/07 07:45:00,-6.280201247932382e-09,-2.01431138435737e-08,-9.502627129620578e-09,-6.290819865029107e-09
16/07/07 08:00:00,-6.33852570430804e-09,-2.023277367868559e-08,-9.576446302617114e-09,-6.346705383464268e-09
16/07/07 08:15:00,-6.444863753785057e-09,-2.0397203925881513e-08,-9.710328541245872e-09,-6.4481509021163674e-09
16/07/07 08:30:00,-6.566464705315411e-09,-2.0582998416784903e-08,-9.863009964306002e-09,-6.564174981349424e-09
16/07/07 08:45:00,-6.675935804167921e-09,-2.0750666962499054e-08,-1.000071314649631e-08,-6.668758878447534e-09
16/07/07 09:00:00,-6.767212568092873e-09,-2.0890821517127733e-08,-1.0114423076856838e-08,-6.7554228877497735e-09
16/07/07 09:15:00,-6.82482914626803e-09,-2.0978214720912547e-08,-1.0186865573302839e-08,-6.810600083895224e-09
16/07/07 09:30:00,-6.835139565453119e-09,-2.0995047478322704e-08,-1.0198940358918662e-08,-6.820218168002157e-09
16/07/07 09:45:00,-6.7936958281222815e-09,-2.0931928190748295e-08,-1.0146364637364513e-08,-6.780733308175968e-09
16/07/07 10:00:00,-6.687661535664802e-09,-2.0769116204633065e-08,-1.0012482398735756e-08,-6.67949073829277e-09
16/07/07 10:15:00,-6.520169293366962e-09,-2.0515024345968413e-08,-9.801723876989854e-09,-6.519932149728902e-09
16/07/07 10:30:00,-6.3296301533455335e-09,-2.0225328967171663e-08,-9.56162082843548e-09,-6.337999014505158e-09
16/07/07 10:45:00,-6.145257192002873e-09,-1.9946961415939768e-08,-9.330077155311756e-09,-6.16244388851328e-09
16/07/07 11:00:00,-5.982415007821373e-09,-1.9702580900116118e-08,-9.12543107745023e-09,-6.007441211153264e-09
16/07/07 11:15:00,-5.858893370458418e-09,-1.951808137334865e-08,-8.970304499200665e-09,-5.8974722882965125e-09
16/07/07 11:30:00,-5.7803526409827555e-09,-1.940446736625745e-08,-8.871879231264757e-09,-5.830877558565817e-09
16/07/07 11:45:00,-5.748511888725716e-09,-1.9360770764365043e-08,-8.83244855032217e-09,-5.804219771476937e-09
16/07/07 12:00:00,-5.777825773378709e-09,-1.9411265483881834e-08,-8.869434076075322e-09,-5.82926817926932e-09
16/07/07 12:15:00,-5.867485164401387e-09,-1.955368666983759e-08,-8.982683930014446e-09,-5.905620881208051e-09
16/07/07 12:30:00,-5.99302873993679e-09,-1.9750485691361064e-08,-9.14071485169643e-09,-6.018071818658655e-09
16/07/07 12:45:00,-6.13676665039975e-09,-1.9972855369587705e-08,-9.321212246504729e-09,-6.15495210354311e-09
16/07/07 13:00:00,-6.283233933146448e-09,-2.0198786643277344e-08,-9.505377818186389e-09,-6.294667009854038e-09
16/07/07 13:15:00,-6.420300291409831e-09,-2.040885682674798e-08,-9.677469492430646e-09,-6.425168841417417e-09
16/07/07 13:30:00,-6.551100550922229e-09,-2.060889237043284e-08,-9.841612857997006e-09,-6.55000143012785e-09
16/07/07 13:45:00,-6.677856490000522e-09,-2.0802131572850158e-08,-1.0000866801362918e-08,-6.67078392524445e-09
16/07/07 14:00:00,-6.791573525788408e-09,-2.097432982850478e-08,-1.0143460293932094e-08,-6.778911210147953e-09
16/07/07 14:15:00,-6.889622206074364e-09,-2.1121284277114682e-08,-1.0266492544985795e-08,-6.8724594903812886e-09
16/07/07 14:30:00,-6.974733235409758e-09,-2.1249137560630516e-08,-1.0373629066862122e-08,-6.933818408327852e-09
16/07/07 14:45:00,-7.048118533248271e-09,-2.1358220081424406e-08,-1.0465329935982481e-08,-6.979120392713867e-09
16/07/07 15:00:00,-7.114528965956879e-09,-2.1456619592186144e-08,-1.0548777851226987e-08,-7.0205601332418155e-09
16/07/07 15:15:00,-7.175885663457393e-09,-2.1548546058625107e-08,-1.06258060128539e-08,-7.058451156893852e-09
